,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__reg_alpha,param_classifier__n_estimators,param_classifier__min_child_weight,param_classifier__max_depth,param_classifier__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
62,186.62863421440125,23.186882418626904,0.6758021513621012,0.05990658607458825,0.6,0.0078125,0.25,4001,64,11,0.25,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 0.25, 'classifier__n_estimators': 4001, 'classifier__min_child_weight': 64, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.25}",0.9982374483773231,0.971992884697349,0.9419143227813846,0.9707148852853523,0.023011570728610452,250
63,118.78364904721577,12.055584931849936,0.39594141642252606,0.03461591139959833,0.4,0.25,8,3501,64,7,0.25,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 0.25, 'classifier__reg_alpha': 8, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 64, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.25}",0.9983022238839399,0.973601224073562,0.9438040819082604,0.9719025099552541,0.022281174294938366,197
64,108.60814213752747,1.5989660544544186,0.3147328694661458,0.02972722217134986,0.6,32,0.00390625,1251,4,12,0.0078125,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 32, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 1251, 'classifier__min_child_weight': 4, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.0078125}",0.9991649851255647,0.976009286194456,0.9466515717955623,0.9739419477051943,0.021488292335033785,44
65,12.571673711140951,0.3702746080910404,0.05385589599609375,0.0045338610096336465,0.5,0.0009765625,1024,751,16,5,0.015625,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 1024, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 16, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.015625}",0.828633990700272,0.9510484277478043,0.8818667533915878,0.8871830572798881,0.0501166699790973,476
66,31.248441855112713,0.9673850204721955,0.09142255783081055,0.0016950144822619523,0.4,0.0078125,0.125,2001,128,2,0.0078125,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 0.125, 'classifier__n_estimators': 2001, 'classifier__min_child_weight': 128, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.0078125}",0.9951034556917183,0.966521821603461,0.9289832525186213,0.9635361766046002,0.027075891785341963,359
67,25.498979250590008,0.33027005607010146,0.08876291910807292,0.018335820019761646,0.6,0.0009765625,0.0625,251,16,14,0.00390625,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 251, 'classifier__min_child_weight': 16, 'classifier__max_depth': 14, 'classifier__learning_rate': 0.00390625}",0.9982967239755334,0.9745989813492,0.9394931680005109,0.9707962911084147,0.024156571067757444,246
68,44.15014902750651,1.517930399990827,0.08444054921468098,0.0009404928957177736,0.4,1,256,3501,64,15,0.03125,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 256, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 64, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.03125}",0.9941375564116215,0.9660161041971402,0.9149064457273857,0.9583533687787158,0.03279664983535147,405
69,20.094810247421265,0.5027866943437478,0.07047843933105469,0.0026180295997118323,0.9,0.5,2,751,1,3,0.5,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.5, 'classifier__reg_alpha': 2, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 1, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.5}",0.999170391133096,0.974862905764673,0.9462533885910122,0.9734288951629271,0.021627059891320834,92
70,276.87214732170105,3.6260274323440336,0.8857781092325846,0.011421688015725873,0.7,0.0009765625,2,3501,1,11,0.0009765625,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 2, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 1, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.0009765625}",0.9988169053126109,0.9761281986689669,0.9481059972951961,0.9743503670922581,0.020740774042515626,19
71,26.30091468493144,0.3447852507291314,0.07014584541320801,0.0012442613299143402,0.5,2,1024,2001,64,9,0.015625,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 1024, 'classifier__n_estimators': 2001, 'classifier__min_child_weight': 64, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.015625}",0.8279924572378097,0.9506538825856584,0.8802697010687631,0.8863053469640771,0.050257855658737124,477
72,72.34865999221802,6.003933532291989,0.3080723285675049,0.026089778406948153,0.1,128,0.0625,2501,16,10,0.03125,"{'classifier__subsample': 0.1, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.03125}",0.9989356845540144,0.9740065331192812,0.9411120244314616,0.9713514140349191,0.023680951001543184,219
73,55.62745896975199,0.4794393115872602,0.22872169812520346,0.0012436666094895073,1.0,16,0.00390625,1501,8,7,0.5,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 16, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 8, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.5}",0.9988119607608096,0.9733663154608919,0.9430201347456857,0.9717328036557958,0.022806186779592726,207
74,137.17454902331033,1.798638164974857,0.46332041422526044,0.01714186819992146,0.5,0.001953125,1,4251,64,5,0.015625,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 4251, 'classifier__min_child_weight': 64, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.015625}",0.9984432522670086,0.9754363911009984,0.9450679984735032,0.9729825472805035,0.02185932968630426,129
75,120.61081862449646,5.8597635887199795,0.40685876210530597,0.0047109220994356205,0.5,0.125,8,2501,16,7,0.0625,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.125, 'classifier__reg_alpha': 8, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.0625}",0.9989881295342721,0.9756998808830868,0.9457201685499681,0.9734693929891091,0.021803672841063864,90
76,27.89664347966512,0.8455947574456638,0.11170172691345215,0.0016284947834854025,0.7,128,0.0625,1001,128,4,0.25,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 1001, 'classifier__min_child_weight': 128, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.25}",0.9985662355847401,0.9750918019488564,0.945569833691506,0.9730759570750341,0.02168259480664591,117
77,179.99257349967957,2.085707280318813,0.5633258819580078,0.054538637392304364,0.9,0.03125,0.0625,4001,64,7,0.0009765625,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.03125, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 4001, 'classifier__min_child_weight': 64, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.0009765625}",0.9988846534526493,0.9728546419674495,0.9390747153192915,0.9702713369131302,0.024485536868823536,263
78,81.30382219950359,10.9370835145451,0.32635943094889325,0.03516443846347079,0.2,0.125,0.03125,2501,32,10,0.5,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 0.125, 'classifier__reg_alpha': 0.03125, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 32, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.5}",0.9967473031936922,0.9695593374991709,0.9386458958269739,0.9683175121732791,0.023736048282494388,296
79,129.96934143702188,1.0601393590484514,0.3291199207305908,0.012926917009118693,0.6,1,0.00390625,3501,2,5,0.015625,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 2, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.015625}",0.999401604599619,0.9760102466805773,0.9479197005485445,0.9744438506095804,0.021046564385815848,14
80,3.415276209513346,0.2820310465219453,0.024600903193155926,0.00047047126125170747,0.8,2,32,251,64,1,0.25,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 251, 'classifier__min_child_weight': 64, 'classifier__max_depth': 1, 'classifier__learning_rate': 0.25}",0.9914302197913639,0.960411664995555,0.9231100301295911,0.9583173049721699,0.02793088895572804,406
81,18.098647356033325,0.643720802819869,0.06934364636739095,0.005566625836872191,0.5,0.03125,512,501,8,13,0.001953125,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.03125, 'classifier__reg_alpha': 512, 'classifier__n_estimators': 501, 'classifier__min_child_weight': 8, 'classifier__max_depth': 13, 'classifier__learning_rate': 0.001953125}",0.9852716825974421,0.9585711643189301,0.8859799225239698,0.9432742564801141,0.041954022029629216,449
82,160.95043261845908,2.3312394312411255,0.5841050148010254,0.05950875096490765,0.7,0.0009765625,0.0625,3001,16,8,0.0625,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 16, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.0625}",0.9987741643170881,0.9744571272075815,0.9439667152817521,0.9723993356021405,0.022422310275836202,164
83,57.55626122156779,3.82115324268624,0.1631168524424235,0.012390986258186156,0.2,0.001953125,64,3251,64,7,0.015625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 64, 'classifier__n_estimators': 3251, 'classifier__min_child_weight': 64, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.015625}",0.9953538946917245,0.9679417205782429,0.9265918647587463,0.9632958266762378,0.0282635505877265,361
84,79.57907104492188,1.5611076454675712,0.24157865842183432,0.040393936051298186,0.7,0.03125,0.0009765625,1001,32,12,0.001953125,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.03125, 'classifier__reg_alpha': 0.0009765625, 'classifier__n_estimators': 1001, 'classifier__min_child_weight': 32, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.001953125}",0.998820460131459,0.9721039710880155,0.9390542795014506,0.9699929035736417,0.024445061414150447,269
85,39.3209331035614,1.0946234674467266,0.16921385129292807,0.02531371848015977,0.7,256,0.5,751,16,9,0.015625,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 256, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 16, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.015625}",0.9988155719201828,0.9740704912998658,0.9429425312231636,0.9719428648144041,0.022859633491213546,194
86,15.133727232615152,1.3940192795152646,0.07779177029927571,0.00453391344267438,0.2,0.0078125,32,751,16,4,0.25,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 16, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.25}",0.9988279158609525,0.9740702981294727,0.940704703194147,0.9712009723948575,0.0238152855019092,224
87,25.010597944259644,0.29507060676815017,0.1032884915669759,0.0017986830368278217,0.8,0.001953125,0.0078125,501,2,7,0.5,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 501, 'classifier__min_child_weight': 2, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.5}",0.9988456202002568,0.9705564159955109,0.9415079915423348,0.9703033425793676,0.023408672889108275,261
88,128.12251742680868,1.3458141095821046,0.29255104064941406,0.007114935272101861,0.8,0.00390625,8,4251,2,4,0.0009765625,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 8, 'classifier__n_estimators': 4251, 'classifier__min_child_weight': 2, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.0009765625}",0.9984688335483037,0.9698450445593926,0.9322086427191936,0.9668408402756299,0.027133892148767956,317
89,134.10056869188944,1.0013197090953279,0.37504855791727704,0.012393665317654892,0.9,2,0.00390625,4751,32,4,0.5,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 4751, 'classifier__min_child_weight': 32, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.5}",0.9979830252973251,0.9724111576227857,0.9430389500785621,0.9711443776662243,0.022448702991561757,229
90,0.14518109957377115,0.005100643389061408,0.018949190775553387,0.0008142960621244942,0.3,0.0078125,0.5,1,1,10,0.0078125,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 1, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.0078125}",0.994750318645913,0.9679942334130338,0.9345786583214051,0.9657744034601173,0.02461507546629219,333
91,51.389819304148354,0.34604762672138417,0.1140281359354655,0.003291219303755977,0.3,256,0.00390625,3001,1,2,0.0625,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 256, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 1, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.0625}",0.996563348696232,0.9731262127109842,0.9412533607691097,0.9703143073921087,0.02266758037030483,260
92,21.343979199727375,2.026440847329455,0.0984036922454834,0.0009407176789050177,0.3,512,4,501,32,13,0.25,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 512, 'classifier__reg_alpha': 4, 'classifier__n_estimators': 501, 'classifier__min_child_weight': 32, 'classifier__max_depth': 13, 'classifier__learning_rate': 0.25}",0.9990859876606737,0.974691711186674,0.9426049337660845,0.9721275442044774,0.02312947003997734,179
93,30.12623127301534,1.0682933620207817,0.10372289021809895,0.010955363207742659,0.6,0.0009765625,0.015625,751,16,6,0.0009765625,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 0.015625, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 16, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.0009765625}",0.997928417914055,0.9698343101879627,0.9197201311929605,0.9624942864316594,0.03234749850729887,369
94,113.70455471674602,4.589827555755354,0.48380406697591144,0.04449417444590871,0.2,32,0.00390625,1751,1,11,0.03125,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 32, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 1751, 'classifier__min_child_weight': 1, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.03125}",0.9990564464453261,0.976339846346796,0.9466489452147999,0.9740150793356407,0.02145833097810759,40
95,71.3017607529958,2.1806905505958576,0.2535521189371745,0.04562244510943039,1.0,32,32,1501,64,11,0.001953125,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 32, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 64, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.001953125}",0.9947928396450999,0.968809318569814,0.9355442956533394,0.9663821512894177,0.024248929145306797,326
96,158.71931449572244,4.514613091624768,0.809338649113973,0.11250114573977936,0.9,0.00390625,0.0078125,4001,64,7,0.25,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 4001, 'classifier__min_child_weight': 64, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.25}",0.9983054433425191,0.9729040157833517,0.9422182415170041,0.9711425668809582,0.0229313552271531,230
97,343.56023184458417,6.899704009774944,1.6755481561024983,0.14560125685338535,0.9,0.0078125,0.00390625,4501,16,13,0.03125,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 4501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 13, 'classifier__learning_rate': 0.03125}",0.9989101971735944,0.9741924784031342,0.9437113681683191,0.972271347915016,0.022575735316967906,171
98,194.1905174255371,4.2277011137662335,1.4175437291463215,0.1471698499362641,0.7,0.001953125,0.001953125,2501,1,12,0.125,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 0.001953125, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 1, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.125}",0.9952983456168197,0.9700663212447356,0.9396576847853357,0.9683407838822969,0.022747950733094446,295
99,49.164821545283,0.6961983550273334,0.08543817202250163,0.002859907769601839,0.4,0.0625,1024,3751,128,4,0.015625,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 0.0625, 'classifier__reg_alpha': 1024, 'classifier__n_estimators': 3751, 'classifier__min_child_weight': 128, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.015625}",0.7462254128606853,0.9449227879963037,0.8758241393482279,0.8556574467350723,0.08236173601724403,481
